id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1154056685628997632,1154056685628997632,1563983529000,2019-07-24,17:52:09,CEST,1020384619,mbalawelder,Wczesny system ostrzegania filosceptic,,Butapren jednak szkodzi #NieTankujeNaBP #ListaBrakujacychLekow #pis #terlecki #dobrazmiana #kaczynski https://twitter.com/patrykmichalski/status/1153990492172017664 …,[],['https://twitter.com/patrykmichalski/status/1153990492172017664'],[],2,2,7,"['#nietankujenabp', '#listabrakujacychlekow', '#pis', '#terlecki', '#dobrazmiana', '#kaczynski']",[],https://twitter.com/MBalawelder/status/1154056685628997632,False,https://twitter.com/patrykmichalski/status/1153990492172017664,0,,,,,,,"[{'user_id': '1020384619', 'username': 'MBalawelder'}]",
1154056181171703808,1154056181171703808,1563983409000,2019-07-24,17:50:09,CEST,493172275,natematpl,naTemat,,"Brejza obnażył nieudolność PiS ws. #ListaBrakującychLeków. Pokazał, jak działa rządowa ""pomoc""  https://natemat.pl/279751,brejza-odwiedzil-apteke-w-swieciu-pokazal-jak-dziala-infolinia …",[],"['https://natemat.pl/279751,brejza-odwiedzil-apteke-w-swieciu-pokazal-jak-dziala-infolinia']",[],14,35,97,['#listabrakującychleków'],[],https://twitter.com/natematpl/status/1154056181171703808,False,,0,,,,,,,"[{'user_id': '493172275', 'username': 'natematpl'}]",
1154055381674614785,1154055381674614785,1563983218000,2019-07-24,17:46:58,CEST,1020384619,mbalawelder,Wczesny system ostrzegania filosceptic,,ameryki nie odkryli #NieTankujeNaBP #ListaBrakujacychLekow #pis #kurwyglapinskiego #dobrazmiana #polska #500plus https://businessinsider.com.pl/wiadomosci/kontrola-nik-w-nbp-nieprawidlowosci-w-wynagrodzeniach/nb1ngwv …,[],['https://businessinsider.com.pl/wiadomosci/kontrola-nik-w-nbp-nieprawidlowosci-w-wynagrodzeniach/nb1ngwv'],[],1,4,11,"['#nietankujenabp', '#listabrakujacychlekow', '#pis', '#kurwyglapinskiego', '#dobrazmiana', '#polska', '#500plus']",[],https://twitter.com/MBalawelder/status/1154055381674614785,False,,0,,,,,,,"[{'user_id': '1020384619', 'username': 'MBalawelder'}]",
1154054541655986177,1154054541655986177,1563983018000,2019-07-24,17:43:38,CEST,487601865,piotrgrabarczyk,Piotr Grabarczyk✌,,Zdrowie Polaków jest zagrożone a PiS udaje że nie ma problemu ❗❗ #ListaBrakującychLeków  pic.twitter.com/ThdEeDpG93,[],[],['https://pbs.twimg.com/media/EAQGeSZX4AU_d8f.jpg'],2,13,24,['#listabrakującychleków'],[],https://twitter.com/PiotrGrabarczyk/status/1154054541655986177,False,,0,,,,,,,"[{'user_id': '487601865', 'username': 'PiotrGrabarczyk'}]",
1154054532135030784,1154054532135030784,1563983016000,2019-07-24,17:43:36,CEST,4613233822,kasinka11,KKaczor 💚 🇵🇱 🇪🇺 #SilniRazem,,Cd. problemow z komunikacja wewnetrzna w PiS czyli klamstwo goni klamstwo 🤦🤦🤦 #ListaBrakujacychLekow #SilniRazem https://twitter.com/KrzysztofBrejza/status/1154047112385986561 …,[],['https://twitter.com/KrzysztofBrejza/status/1154047112385986561'],[],0,0,1,"['#listabrakujacychlekow', '#silnirazem']",[],https://twitter.com/kasinka11/status/1154054532135030784,False,https://twitter.com/KrzysztofBrejza/status/1154047112385986561,0,,,,,,,"[{'user_id': '4613233822', 'username': 'kasinka11'}]",
1154052162751619072,1154052162751619072,1563982451000,2019-07-24,17:34:11,CEST,2401857980,pomalopolska,Platforma Małopolska Koalicja Obywatelska,,#ListaBrakującychLeków  https://twitter.com/UrszulaAugustyn/status/1154035624569004033 …,[],['https://twitter.com/UrszulaAugustyn/status/1154035624569004033'],[],2,8,16,['#listabrakującychleków'],[],https://twitter.com/POMalopolska/status/1154052162751619072,False,https://twitter.com/UrszulaAugustyn/status/1154035624569004033,0,,,,,,,"[{'user_id': '2401857980', 'username': 'POMalopolska'}]",
1154052003011559426,1154002160318914560,1563982413000,2019-07-24,17:33:33,CEST,1090594943322726400,frmathiasopg,"Fr. Mathias, OPG",,"Od 3 lat regularnie dostarczam leki moim bliskim w Polsce z FR, gdyż głodowe emerytury są za niskie na realizację recept. To FR lekarze przyjaźni Polsce ponoszą ryzyko. Rząd @MorawieckiM wprowadził de facto planową #eutanazja
#ListaBrakującychLeków @Arlukowicz @KrzysztofBrejza","['pisorgpl', 'morawieckim', 'arlukowicz', 'krzysztofbrejza']",[],[],0,0,0,"['#eutanazja', '#listabrakującychleków']",[],https://twitter.com/FrMathiasOPG/status/1154052003011559426,False,,0,,,,,,,"[{'user_id': '1090594943322726400', 'username': 'FrMathiasOPG'}, {'user_id': '15877628', 'username': 'pisorgpl'}, {'user_id': '939053934232195072', 'username': 'MorawieckiM'}, {'user_id': '101561338', 'username': 'Arlukowicz'}, {'user_id': '87795577', 'username': 'KrzysztofBrejza'}]",
1154051239266492416,1154045196201422848,1563982231000,2019-07-24,17:30:31,CEST,724936611654451200,marioawario,MarioAwario,,"A co ciekawsze, pan #Szumowski został złapany na okłamywaniu chorych. Nic bardziej ohydnego nie widziałem! 
#ListaBrakujacychLekow",[],[],[],0,0,8,"['#szumowski', '#listabrakujacychlekow']",[],https://twitter.com/MarioAwario/status/1154051239266492416,False,,0,,,,,,,"[{'user_id': '724936611654451200', 'username': 'MarioAwario'}]",
1154050325738688513,1154050325738688513,1563982013000,2019-07-24,17:26:53,CEST,1020384619,mbalawelder,Wczesny system ostrzegania filosceptic,,#NieTankujeNaBP #NIETANKUJENANBP #dobrazmianaukrainska #pis #polin #upadlina #StrefaWolnaOdLGBT #StrefaRelaksu #polska #ListaBrakujacychLekow #kopacz #ukraina #nowigosciekaczynskiego #500plus pic.twitter.com/WiXU8zxLum,[],[],['https://pbs.twimg.com/media/EAQCXALU8Ao8yjW.png'],0,2,1,"['#nietankujenabp', '#nietankujenanbp', '#dobrazmianaukrainska', '#pis', '#polin', '#upadlina', '#strefawolnaodlgbt', '#strefarelaksu', '#polska', '#listabrakujacychlekow', '#kopacz', '#ukraina', '#nowigosciekaczynskiego', '#500plus']",[],https://twitter.com/MBalawelder/status/1154050325738688513,False,,0,,,,,,,"[{'user_id': '1020384619', 'username': 'MBalawelder'}]",
1154049990626443264,1154049990626443264,1563981933000,2019-07-24,17:25:33,CEST,3891465892,kazimierzplocke,Kazimierz Plocke,,Braki w lekach na tarczycę trwają od wielu tygodni i to we wszystkich dawkach. Leków na cukrzycę o przedłużonym również brak. #Krokowa #ListaBrakującychLeków  pic.twitter.com/gAvVwTHk9C,[],[],['https://pbs.twimg.com/media/EAQCWHkUYAAoPBf.jpg'],7,22,36,"['#krokowa', '#listabrakującychleków']",[],https://twitter.com/KazimierzPlocke/status/1154049990626443264,False,,0,,,,,,,"[{'user_id': '3891465892', 'username': 'KazimierzPlocke'}]",
1154049696807059456,1154049696807059456,1563981863000,2019-07-24,17:24:23,CEST,4360595902,copone1dak,Dariusz Korolczuk,,Chyba raczej lekarstwo na chore lisy. #ListaBrakujacychLekow  pic.twitter.com/g5W2FYZJqz,[],[],['https://pbs.twimg.com/media/EAQCE5LUIAAXo_e.jpg'],1,0,10,['#listabrakujacychlekow'],[],https://twitter.com/copone1dak/status/1154049696807059456,False,,0,,,,,,,"[{'user_id': '4360595902', 'username': 'copone1dak'}]",
1154048263638507522,1154048263638507522,1563981521000,2019-07-24,17:18:41,CEST,1197946705,jagnamarczulajt,Jagna Marczułajtis-Walczak,,PiS przygotowuje listy wyborcze zamiast skoncentrować się na rozwiązaniu problemu z brakiem leków. Dla nich nie liczą się Polacy i ich zdrowie. My mamy plan jak #UzdrowićPolskę.  #ListaBrakującychLeków #PolskaMinus pic.twitter.com/95lRl42UiN,[],[],['https://pbs.twimg.com/media/EAQAxl8UIAMFmRL.jpg'],62,32,92,"['#uzdrowićpolskę', '#listabrakującychleków', '#polskaminus']",[],https://twitter.com/JagnaMarczulajt/status/1154048263638507522,False,,0,,,,,,,"[{'user_id': '1197946705', 'username': 'JagnaMarczulajt'}]",
1154047785798234113,1154047785798234113,1563981407000,2019-07-24,17:16:47,CEST,61609699,mlynarczyk,Dariusz Mlynarczyk,,"#ListaBrakującychLeków 
W Turku brakuje leków na cukrzycę i choroby tarczycy | Turek24  https://turek24.com.pl/polowanie-na-leki-w-turku-brakuje-lekow-na-cukrzyce-i-tarczyce/#.XTh2N9h-woY.twitter …",[],['https://turek24.com.pl/polowanie-na-leki-w-turku-brakuje-lekow-na-cukrzyce-i-tarczyce/#.XTh2N9h-woY.twitter'],[],1,3,6,['#listabrakującychleków'],[],https://twitter.com/Mlynarczyk/status/1154047785798234113,False,,0,,,,,,,"[{'user_id': '61609699', 'username': 'Mlynarczyk'}]",
1154047112385986561,1154047112385986561,1563981247000,2019-07-24,17:14:07,CEST,87795577,krzysztofbrejza,Krzysztof Brejza,,"„Przecież leki są dostępne” 
vs 
„Leków nie ma, bo PO...” 🤦‍♂️
W potrzasku patologicznych kłamstw.
#ListaBrakującychLeków",[],[],[],22,148,672,['#listabrakującychleków'],[],https://twitter.com/KrzysztofBrejza/status/1154047112385986561,False,,0,,,,,,,"[{'user_id': '87795577', 'username': 'KrzysztofBrejza'}]",
1154046313899544576,1154046313899544576,1563981057000,2019-07-24,17:10:57,CEST,2782993315,lukkubiak,Łukasz Kubiak,,"Trzeba umieć wziąć odpowiedzialność za swoją politykę. PiS tego nie potrafi, zwalając winę na innych. Według @pisorgpl za chaos w edukacji odpowiadają uczniowie, za brak leków - mafia lekowa, ale zawsze winni są poprzednicy, a nie PiS. #ListaBrakujacychLekow #NieDobraZmiana https://twitter.com/Trela2019/status/1154034630883827716 …",['pisorgpl'],['https://twitter.com/Trela2019/status/1154034630883827716'],[],0,1,3,"['#listabrakujacychlekow', '#niedobrazmiana']",[],https://twitter.com/LukKubiak/status/1154046313899544576,False,https://twitter.com/Trela2019/status/1154034630883827716,0,,,,,,,"[{'user_id': '2782993315', 'username': 'LukKubiak'}, {'user_id': '15877628', 'username': 'pisorgpl'}]",
1154045923749576706,1154045923749576706,1563980964000,2019-07-24,17:09:24,CEST,892004596922671105,obserwatorxy,Aneta ObserwatorXY,,#ListaBrakujacychLekow  https://twitter.com/NewsPlatforma/status/1154045557188386817 …,[],['https://twitter.com/NewsPlatforma/status/1154045557188386817'],[],0,7,9,['#listabrakujacychlekow'],[],https://twitter.com/ObserwatorXY/status/1154045923749576706,False,https://twitter.com/NewsPlatforma/status/1154045557188386817,0,,,,,,,"[{'user_id': '892004596922671105', 'username': 'ObserwatorXY'}]",
1154045557188386817,1154045557188386817,1563980876000,2019-07-24,17:07:56,CEST,850815810331455489,newsplatforma,Platforma NEWS 🇵🇱✌️,,"🔊 Co pokazała akcja #ListaBrakujacychLekow prowadzona przez osoby współpracujące z #TwojSztab❓Jaka jest skala #KryzysLekowy❓
O tym krótko mówi @adamSzlapka. Posłuchajcie, podawajcie 👀🎧👇 pic.twitter.com/udGcQ3JGNb",['adamszlapka'],[],[],13,29,51,"['#listabrakujacychlekow', '#twojsztab', '#kryzyslekowy']",[],https://twitter.com/NewsPlatforma/status/1154045557188386817,False,,1,,,,,,,"[{'user_id': '850815810331455489', 'username': 'NewsPlatforma'}, {'user_id': '507995154', 'username': 'adamSzlapka'}]",
1154045259187249152,1154045259187249152,1563980805000,2019-07-24,17:06:45,CEST,58919878,michalszczerba,Michał Szczerba,,"Bezpieczeństwo zdrowotne Polaków jest zagrożone. Stworzyliśmy #ListaBrakującychLeków, by zmusić rząd do zajęcia się #kryzyslekowy! Zdezorientowani #seniorzy byli odsyłani w aptekach od Annasza do Kajfasza❗️ https://wiadomo.co/pis-ignoruje-kryzys-lekowy/ …",[],['https://wiadomo.co/pis-ignoruje-kryzys-lekowy/'],[],6,28,75,"['#listabrakującychleków', '#kryzyslekowy', '#seniorzy']",[],https://twitter.com/MichalSzczerba/status/1154045259187249152,False,,0,,,,,,,"[{'user_id': '58919878', 'username': 'MichalSzczerba'}]",
1154045204476727296,1154045204476727296,1563980792000,2019-07-24,17:06:32,CEST,2401857980,pomalopolska,Platforma Małopolska Koalicja Obywatelska,,#ListaBrakującychLeków  https://twitter.com/PapkePawel/status/1153972166117011457 …,[],['https://twitter.com/PapkePawel/status/1153972166117011457'],[],0,6,9,['#listabrakującychleków'],[],https://twitter.com/POMalopolska/status/1154045204476727296,False,https://twitter.com/PapkePawel/status/1153972166117011457,0,,,,,,,"[{'user_id': '2401857980', 'username': 'POMalopolska'}]",
1154045196201422848,1154045196201422848,1563980790000,2019-07-24,17:06:30,CEST,724936611654451200,marioawario,MarioAwario,,"#KoalicjaObywatelska za sprawa akcji #ListaBrakujacychLekow wprowadza coraz większa panikę w #PIS ie
Pieknie!",[],[],[],2,2,8,"['#koalicjaobywatelska', '#listabrakujacychlekow', '#pis']",[],https://twitter.com/MarioAwario/status/1154045196201422848,False,,0,,,,,,,"[{'user_id': '724936611654451200', 'username': 'MarioAwario'}]",
1154044903988453376,1154044903988453376,1563980720000,2019-07-24,17:05:20,CEST,982336026516455424,remekremkowski,Remek Remkowski,,"#ListaBrakującychLeków w #Gdansk: zaprzyjaźniony farmaceuta powiedział, że brakuje mu maści o specjalnym przeznaczeniu. Zdjęcie tubki poniżej. pic.twitter.com/DTcXDLRReD",[],[],['https://pbs.twimg.com/media/EAP9uSLU4AAW0mg.jpg'],1,0,2,"['#listabrakującychleków', '#gdansk']",[],https://twitter.com/RemekRemkowski/status/1154044903988453376,False,,0,,,,,,,"[{'user_id': '982336026516455424', 'username': 'RemekRemkowski'}]",
1154043983581990916,1154043983581990916,1563980501000,2019-07-24,17:01:41,CEST,87795577,krzysztofbrejza,Krzysztof Brejza,,"Leków nie ma. Ale za to wzrósł import śmieci z Niemiec i węgla z Rosji 🙃
#ListaBrakującychLeków",[],[],[],63,348,1329,['#listabrakującychleków'],[],https://twitter.com/KrzysztofBrejza/status/1154043983581990916,False,,0,,,,,,,"[{'user_id': '87795577', 'username': 'KrzysztofBrejza'}]",
1154043475068743682,1154043475068743682,1563980380000,2019-07-24,16:59:40,CEST,2401857980,pomalopolska,Platforma Małopolska Koalicja Obywatelska,,"❗Red Alert ❗

Problem z dostępnością leków w Polsce jest olbrzymi ❗❗❗
#ListaBrakującychLeków

Rt🔁  pic.twitter.com/NCK3kT5QZW",[],[],['https://pbs.twimg.com/media/EAP8ap9U0AACt9B.jpg'],2,11,8,['#listabrakującychleków'],[],https://twitter.com/POMalopolska/status/1154043475068743682,False,,0,,,,,,,"[{'user_id': '2401857980', 'username': 'POMalopolska'}]",
1154043388246650880,1154043388246650880,1563980359000,2019-07-24,16:59:19,CEST,1055997816,bogdanklich,Bogdan Klich,,"Rządzicie cztery lata, a w aptekach, jak nigdy przedtem, brakuje podstawowych leków. To wasza @pisorgpl wina i odpowiedzialność. Już niedługo Polacy szukający leków w całym kraju, was rozliczą.  ##ListaBrakującychLeków #kryzysLekowy https://twitter.com/pisorgpl/status/1154002160318914560?s=21 …",['pisorgpl'],['https://twitter.com/pisorgpl/status/1154002160318914560?s=21'],[],1,8,18,"['#listabrakującychleków', '#kryzyslekowy']",[],https://twitter.com/BogdanKlich/status/1154043388246650880,False,https://twitter.com/pisorgpl/status/1154002160318914560,0,,,,,,,"[{'user_id': '1055997816', 'username': 'BogdanKlich'}, {'user_id': '15877628', 'username': 'pisorgpl'}]",
1154043205098201089,1154043205098201089,1563980315000,2019-07-24,16:58:35,CEST,44146348,pomaska,Agnieszka Pomaska,,#ListaBrakujacychLekow w #Gdansk  w aptece ul. Grunwaldzka pic.twitter.com/jyJdTC8V9J,[],[],['https://pbs.twimg.com/media/EAP8LDjU0AA3KjO.jpg'],19,20,48,"['#listabrakujacychlekow', '#gdansk']",[],https://twitter.com/pomaska/status/1154043205098201089,False,,0,,,,,,,"[{'user_id': '44146348', 'username': 'pomaska'}]",
1154042771268751361,1154042771268751361,1563980212000,2019-07-24,16:56:52,CEST,4318943867,konwinski_po,Zbigniew Konwiński,,#ListaBrakujacychLekow w #Slupsk  w aptece ul. Mierosławskiego pic.twitter.com/zdcCxkXmnV,[],[],"['https://pbs.twimg.com/media/EAP7xxqUEAQsGZ1.jpg', 'https://pbs.twimg.com/media/EAP7xxnUYAMVbXY.jpg']",9,22,44,"['#listabrakujacychlekow', '#slupsk']",[],https://twitter.com/Konwinski_PO/status/1154042771268751361,False,,0,,,,,,,"[{'user_id': '4318943867', 'username': 'Konwinski_PO'}]",
1154042419077234690,1154042419077234690,1563980128000,2019-07-24,16:55:28,CEST,1013699117120458752,sldlodzkie,Lewica Łódzkie,,"Albo niech @pisorgpl weźmie w końcu odpowiedzialność za sytuację w kraju, albo niech ustąpią. Wasza nieudolność w końcu doprowadzi do nieszczęścia. #ListaBrakujacychLekow #Chaos https://twitter.com/Trela2019/status/1154034630883827716 …",['pisorgpl'],['https://twitter.com/Trela2019/status/1154034630883827716'],[],0,1,2,"['#listabrakujacychlekow', '#chaos']",[],https://twitter.com/SLDLodzkie/status/1154042419077234690,False,https://twitter.com/Trela2019/status/1154034630883827716,0,,,,,,,"[{'user_id': '1013699117120458752', 'username': 'SLDLodzkie'}, {'user_id': '15877628', 'username': 'pisorgpl'}]",
1154040747890339841,1154039379708395521,1563979729000,2019-07-24,16:48:49,CEST,1090594943322726400,frmathiasopg,"Fr. Mathias, OPG",,"zaiste książę @Radziwill_K sam nie potrzebuje, a swym bliskim sprowadza je z 'szariatu' onegdaj znanego jako #Szwecja :) We 🇫🇷 FR leki ws krzepliwości krwi są dostępne bez problemu i jak zwykle, jeśli akurat nie ma w aptece, sa dostarczone w 2 godziny. 
#ListaBrakującychLeków","['krzysztofbrejza', 'radziwill_k']",[],[],0,0,1,"['#szwecja', '#listabrakującychleków']",[],https://twitter.com/FrMathiasOPG/status/1154040747890339841,False,,0,,,,,,,"[{'user_id': '1090594943322726400', 'username': 'FrMathiasOPG'}, {'user_id': '87795577', 'username': 'KrzysztofBrejza'}, {'user_id': '3648323300', 'username': 'Radziwill_K'}]",
1154040728219029507,1154040728219029507,1563979725000,2019-07-24,16:48:45,CEST,3346320561,marek_hok,Marek Hok,,"Postanowiłem #POrozmawiajmy o #ListaBrakujacychLekow w mniejszych miejscowościach pod Kołobrzegiem. Niestety, problem z dostępnością leków i tam jest mocno odczuwalny.  pic.twitter.com/140zf7Leo0",[],[],['https://pbs.twimg.com/media/EAP56jwVAAIZ47a.jpg'],5,39,37,"['#porozmawiajmy', '#listabrakujacychlekow']",[],https://twitter.com/marek_hok/status/1154040728219029507,False,,0,,,,,,,"[{'user_id': '3346320561', 'username': 'marek_hok'}]",
1154040563185807365,1154040563185807365,1563979685000,2019-07-24,16:48:05,CEST,58919878,michalszczerba,Michał Szczerba,,"Nie poprawia się sytuacja z dostępnością leków w aptekach. W @warszawa w wielu miejscach brakuje #Euthyrox i #Cardura. Dla Radziwiłła wszystko jest problemem teoretycznym. Smog czy leki. #Seniorzy nie mają rządowych limuzyn, by jeździć od apteki do apteki! #ListaBrakującychLeków  https://twitter.com/rzeczpospolita/status/1154010782142799872 …",['warszawa'],['https://twitter.com/rzeczpospolita/status/1154010782142799872'],[],12,39,92,"['#euthyrox', '#cardura', '#seniorzy', '#listabrakującychleków']",[],https://twitter.com/MichalSzczerba/status/1154040563185807365,False,https://twitter.com/rzeczpospolita/status/1154010782142799872,0,,,,,,,"[{'user_id': '58919878', 'username': 'MichalSzczerba'}, {'user_id': '199290168', 'username': 'warszawa'}]",
1154039863546540037,1154039863546540037,1563979519000,2019-07-24,16:45:19,CEST,479005250,manchester0171,anna #SilniRazem,,Obecnt rząd stał się mafią lekową #ListaBrakujacychLekow  https://twitter.com/pisorgpl/status/1154002160318914560 …,[],['https://twitter.com/pisorgpl/status/1154002160318914560'],[],0,0,1,['#listabrakujacychlekow'],[],https://twitter.com/manchester0171/status/1154039863546540037,False,https://twitter.com/pisorgpl/status/1154002160318914560,0,,,,,,,"[{'user_id': '479005250', 'username': 'manchester0171'}]",
